epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-06-28,59,RN,Taboleiro Grande,2413805,city,6,233.82697,0,1,0,0.1667,2566,False,True
27,2020-06-28,85,RN,Taipu,2413904,city,28,228.0316,0,1,0,0.0357,12279,False,True
27,2020-06-28,31,RN,Tangará,2414001,city,26,165.32079,0,3,0,0.1154,15727,False,True
27,2020-06-28,85,RN,Tenente Ananias,2414100,city,20,185.42555,0,2,0,0.1,10786,False,True
27,2020-06-28,47,RN,Tenente Laurentino Cruz,2414159,city,16,268.8172,0,0,0,0.0,5952,False,True
27,2020-06-28,93,RN,Tibau,2411056,city,29,706.28349,0,1,0,0.0345,4106,False,True
27,2020-06-28,46,RN,Tibau do Sul,2414209,city,78,550.07052,0,0,0,0.0,14180,False,True
27,2020-06-28,29,RN,Timbaúba dos Batistas,2414308,city,9,372.82519,0,0,0,0.0,2414,False,True
27,2020-06-28,73,RN,Touros,2414407,city,279,838.16505,0,8,0,0.0287,33287,False,True
27,2020-06-28,14,RN,Triunfo Potiguar,2414456,city,2,61.7856,0,0,0,0.0,3237,False,True
27,2020-06-28,48,RN,Umarizal,2414506,city,16,151.58693,0,1,0,0.0625,10555,False,True
27,2020-06-28,54,RN,Upanema,2414605,city,10,68.21748,0,1,0,0.1,14659,False,True
27,2020-06-28,44,RN,Várzea,2414704,city,18,327.27273,0,1,0,0.0556,5500,False,True
27,2020-06-28,31,RN,Venha-Ver,2414753,city,4,95.76251,0,1,0,0.25,4177,False,True
27,2020-06-28,32,RN,Vera Cruz,2414803,city,61,488.74289,0,4,0,0.0656,12481,False,True
27,2020-06-28,39,RN,Viçosa,2414902,city,3,174.62165,0,0,0,0.0,1718,False,True
27,2020-06-28,27,RN,Vila Flor,2415008,city,25,788.64353,0,0,0,0.0,3170,False,True
27,2020-06-28,109,RN,,24,state,28970,826.09679,4669,994,57,0.0343,3506853,False,False
27,2020-06-28,58,RO,Alta Floresta D'Oeste,1100015,city,96,418.39181,3,0,0,0.0,22945,False,False
27,2020-06-28,56,RO,Alto Alegre dos Parecis,1100379,city,36,271.88279,0,1,0,0.0278,13241,False,False
27,2020-06-28,72,RO,Alto Paraíso,1100403,city,58,270.67388,0,3,0,0.0517,21428,False,False
27,2020-06-28,54,RO,Alvorada D'Oeste,1100346,city,16,111.0263,0,1,0,0.0625,14411,False,False
27,2020-06-28,80,RO,Ariquemes,1100023,city,1195,1107.88686,4,20,0,0.0167,107863,False,False
27,2020-06-28,74,RO,Buritis,1100452,city,119,300.09583,0,2,0,0.0168,39654,False,False
27,2020-06-28,58,RO,Cabixi,1100031,city,3,56.4759,0,0,0,0.0,5312,False,False
27,2020-06-28,48,RO,Cacaulândia,1100601,city,15,240.77047,0,0,0,0.0,6230,False,False
27,2020-06-28,60,RO,Cacoal,1100049,city,273,319.82568,0,3,0,0.011,85359,False,False
27,2020-06-28,58,RO,Campo Novo de Rondônia,1100700,city,45,318.26862,2,2,0,0.0444,14139,False,False
27,2020-06-28,64,RO,Candeias do Jamari,1100809,city,446,1670.85004,0,11,0,0.0247,26693,False,False
27,2020-06-28,18,RO,Castanheiras,1100908,city,19,622.5426,0,0,0,0.0,3052,False,False
27,2020-06-28,38,RO,Cerejeiras,1100056,city,30,183.78974,1,2,0,0.0667,16323,False,False
27,2020-06-28,26,RO,Chupinguaia,1100924,city,11,98.37238,0,0,0,0.0,11182,False,False
27,2020-06-28,23,RO,Colorado do Oeste,1100064,city,33,207.7824,0,0,0,0.0,15882,False,False
27,2020-06-28,23,RO,Corumbiara,1100072,city,4,54.11988,0,0,0,0.0,7391,False,False
27,2020-06-28,36,RO,Costa Marques,1100080,city,25,136.38099,0,1,0,0.04,18331,False,False
27,2020-06-28,61,RO,Cujubim,1100940,city,83,329.16915,0,2,0,0.0241,25215,False,False
27,2020-06-28,59,RO,Espigão D'Oeste,1100098,city,55,169.88942,0,2,0,0.0364,32374,False,False
27,2020-06-28,60,RO,Governador Jorge Teixeira,1101005,city,30,386.24952,0,0,0,0.0,7767,False,False
27,2020-06-28,60,RO,Guajará-Mirim,1100106,city,1194,2585.87084,0,43,0,0.036,46174,False,False
27,2020-06-28,66,RO,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
27,2020-06-28,63,RO,Itapuã do Oeste,1101104,city,114,1090.07458,0,0,0,0.0,10458,False,False
27,2020-06-28,91,RO,Jaru,1100114,city,470,907.77402,13,7,1,0.0149,51775,False,False
27,2020-06-28,101,RO,Ji-Paraná,1100122,city,474,367.53018,2,9,0,0.019,128969,False,False
27,2020-06-28,56,RO,Machadinho D'Oeste,1100130,city,86,215.04839,3,1,0,0.0116,39991,False,False
27,2020-06-28,37,RO,Ministro Andreazza,1101203,city,3,31.0559,0,1,0,0.3333,9660,False,False
27,2020-06-28,57,RO,Mirante da Serra,1101302,city,49,447.61122,0,2,0,0.0408,10947,False,False
27,2020-06-28,54,RO,Monte Negro,1101401,city,54,340.65102,1,1,0,0.0185,15852,False,False
27,2020-06-28,54,RO,Nova Brasilândia D'Oeste,1100148,city,13,63.49516,0,0,0,0.0,20474,False,False
27,2020-06-28,48,RO,Nova Mamoré,1100338,city,205,670.30703,0,5,0,0.0244,30583,False,False
27,2020-06-28,33,RO,Nova União,1101435,city,44,631.2769,0,0,0,0.0,6970,False,False
27,2020-06-28,60,RO,Novo Horizonte do Oeste,1100502,city,19,222.53455,0,1,0,0.0526,8538,False,False
27,2020-06-28,82,RO,Ouro Preto do Oeste,1100155,city,182,505.06452,0,3,0,0.0165,36035,False,False
27,2020-06-28,7,RO,Parecis,1101450,city,1,16.46362,0,0,0,0.0,6074,False,False
27,2020-06-28,69,RO,Pimenta Bueno,1100189,city,154,420.07638,0,3,0,0.0195,36660,False,False
27,2020-06-28,35,RO,Pimenteiras do Oeste,1101468,city,38,1751.95943,0,0,0,0.0,2169,False,False
27,2020-06-28,100,RO,Porto Velho,1100205,city,12406,2342.77038,56,344,3,0.0277,529544,False,False
27,2020-06-28,48,RO,Presidente Médici,1100254,city,21,110.60782,0,1,0,0.0476,18986,False,False
27,2020-06-28,59,RO,Primavera de Rondônia,1101476,city,5,175.07003,0,0,0,0.0,2856,False,False
27,2020-06-28,43,RO,Rio Crespo,1100262,city,14,371.94474,0,0,0,0.0,3764,False,False
27,2020-06-28,85,RO,Rolim de Moura,1100288,city,319,579.38901,0,2,0,0.0063,55058,False,False
27,2020-06-28,45,RO,Santa Luzia D'Oeste,1100296,city,12,184.75751,0,0,0,0.0,6495,False,False
27,2020-06-28,52,RO,São Felipe D'Oeste,1101484,city,13,251.35344,0,0,0,0.0,5172,False,False
27,2020-06-28,41,RO,São Francisco do Guaporé,1101492,city,41,202.30929,0,1,0,0.0244,20266,False,False
27,2020-06-28,48,RO,São Miguel do Guaporé,1100320,city,712,3094.97935,0,7,0,0.0098,23005,False,False
27,2020-06-28,40,RO,Seringueiras,1101500,city,32,269.90553,0,0,0,0.0,11856,False,False
27,2020-06-28,23,RO,Teixeirópolis,1101559,city,4,92.85051,0,0,0,0.0,4308,False,False
27,2020-06-28,53,RO,Theobroma,1101609,city,18,172.34776,0,0,0,0.0,10444,False,False
27,2020-06-28,67,RO,Urupá,1101708,city,25,218.01692,0,0,0,0.0,11467,False,False
27,2020-06-28,59,RO,Vale do Anari,1101757,city,39,348.08997,0,0,0,0.0,11204,False,False
27,2020-06-28,41,RO,Vale do Paraíso,1101807,city,15,219.78022,0,0,0,0.0,6825,False,False
27,2020-06-28,85,RO,Vilhena,1100304,city,452,452.66088,0,5,1,0.0111,99854,False,False
27,2020-06-28,101,RO,,11,state,19820,1115.22176,85,486,5,0.0245,1777225,False,False
27,2020-06-28,83,RR,Alto Alegre,1400050,city,219,1411.99226,2,5,0,0.0228,15510,False,False
27,2020-06-28,55,RR,Amajari,1400027,city,137,1070.64708,17,4,0,0.0292,12796,False,False
27,2020-06-28,100,RR,Boa Vista,1400100,city,10942,2740.89271,59,225,0,0.0206,399213,False,False
27,2020-06-28,97,RR,Bonfim,1400159,city,146,1176.5654,1,4,0,0.0274,12409,False,False
27,2020-06-28,88,RR,Cantá,1400175,city,354,1930.73357,5,6,0,0.0169,18335,False,False
27,2020-06-28,60,RR,Caracaraí,1400209,city,136,620.26817,1,1,0,0.0074,21926,False,False
27,2020-06-28,69,RR,Caroebe,1400233,city,336,3304.1597,0,2,0,0.006,10169,False,False
27,2020-06-28,60,RR,Importados/Indefinidos,,city,237,,6,1,0,0.0042,,False,False
27,2020-06-28,55,RR,Iracema,1400282,city,86,719.66527,0,1,0,0.0116,11950,False,False
27,2020-06-28,74,RR,Mucajaí,1400308,city,273,1529.15476,0,3,0,0.011,17853,False,False
27,2020-06-28,55,RR,Normandia,1400407,city,75,664.30469,1,4,0,0.0533,11290,False,False
27,2020-06-28,79,RR,Pacaraima,1400456,city,628,3608.98799,0,14,0,0.0223,17401,False,False
27,2020-06-28,74,RR,Rorainópolis,1400472,city,494,1637.76813,16,8,0,0.0162,30163,False,False
27,2020-06-28,55,RR,São João da Baliza,1400506,city,283,3450.79868,5,2,0,0.0071,8201,False,False
27,2020-06-28,73,RR,São Luiz,1400605,city,74,926.62159,5,0,0,0.0,7986,False,False
27,2020-06-28,55,RR,Uiramutã,1400704,city,39,369.35316,0,1,0,0.0256,10559,False,False
27,2020-06-28,100,RR,,14,state,14459,2386.91497,118,281,0,0.0194,605761,False,False
27,2020-06-28,52,RS,Água Santa,4300059,city,25,667.02241,0,0,0,0.0,3748,False,False
27,2020-06-28,31,RS,Agudo,4300109,city,2,12.14993,0,0,0,0.0,16461,False,False
27,2020-06-28,77,RS,Ajuricaba,4300208,city,2,28.4738,0,0,0,0.0,7024,False,False
27,2020-06-28,42,RS,Alecrim,4300307,city,2,33.61345,0,0,0,0.0,5950,False,False
27,2020-06-28,89,RS,Alegrete,4300406,city,46,62.50934,0,5,0,0.1087,73589,False,False
27,2020-06-28,3,RS,Alegria,4300455,city,1,28.86836,0,0,0,0.0,3464,False,False
27,2020-06-28,55,RS,Alpestre,4300505,city,15,239.69319,0,0,0,0.0,6258,False,False
27,2020-06-28,10,RS,Alto Feliz,4300570,city,5,165.1255,0,0,0,0.0,3028,False,False
27,2020-06-28,102,RS,Alvorada,4300604,city,350,166.42495,13,9,0,0.0257,210305,False,False
27,2020-06-28,52,RS,Ametista do Sul,4300646,city,11,148.46808,0,0,0,0.0,7409,False,False
27,2020-06-28,12,RS,André da Rocha,4300661,city,1,75.01875,0,0,0,0.0,1333,False,False
27,2020-06-28,97,RS,Anta Gorda,4300703,city,9,150.47651,0,0,0,0.0,5981,False,False
27,2020-06-28,54,RS,Antônio Prado,4300802,city,11,84.29119,0,0,0,0.0,13050,False,False
27,2020-06-28,28,RS,Araricá,4300877,city,8,140.40014,0,1,0,0.125,5698,False,False
27,2020-06-28,27,RS,Aratiba,4300901,city,8,128.30794,0,0,0,0.0,6235,False,False
27,2020-06-28,71,RS,Arroio do Meio,4301008,city,144,692.14131,0,0,0,0.0,20805,False,False
27,2020-06-28,85,RS,Arroio do Sal,4301057,city,12,119.22504,0,1,0,0.0833,10065,False,False
27,2020-06-28,82,RS,Arroio dos Ratos,4301107,city,13,91.8663,0,1,0,0.0769,14151,False,False
27,2020-06-28,30,RS,Arroio Grande,4301305,city,5,27.33286,0,0,0,0.0,18293,False,False
27,2020-06-28,65,RS,Arvorezinha,4301404,city,6,57.55948,0,0,0,0.0,10424,False,False
27,2020-06-28,44,RS,Áurea,4301552,city,1,28.13731,0,0,0,0.0,3554,False,False
27,2020-06-28,102,RS,Bagé,4301602,city,106,87.4999,1,0,0,0.0,121143,False,False
27,2020-06-28,32,RS,Balneário Pinhal,4301636,city,11,78.19164,0,0,0,0.0,14068,False,False
27,2020-06-28,27,RS,Barão,4301651,city,8,129.63863,0,0,0,0.0,6171,False,False
27,2020-06-28,45,RS,Barão de Cotegipe,4301701,city,60,905.93387,0,1,0,0.0167,6623,False,False
27,2020-06-28,24,RS,Barracão,4301800,city,6,113.74408,0,0,0,0.0,5275,False,False
27,2020-06-28,47,RS,Barra do Ribeiro,4301909,city,15,111.18523,0,0,0,0.0,13491,False,False
27,2020-06-28,10,RS,Barra Funda,4301958,city,1,39.38558,0,0,0,0.0,2539,False,False
27,2020-06-28,58,RS,Barros Cassal,4302006,city,2,17.85874,0,1,0,0.5,11199,False,False
27,2020-06-28,40,RS,Benjamin Constant do Sul,4302055,city,20,1003.00903,0,0,0,0.0,1994,False,False
27,2020-06-28,101,RS,Bento Gonçalves,4302105,city,1069,887.47572,0,30,0,0.0281,120454,False,False
27,2020-06-28,40,RS,Boa Vista das Missões,4302154,city,2,95.32888,0,0,0,0.0,2098,False,False
27,2020-06-28,60,RS,Boa Vista do Sul,4302253,city,13,467.12181,0,1,0,0.0769,2783,False,False
27,2020-06-28,51,RS,Bom Jesus,4302303,city,48,422.94475,0,0,0,0.0,11349,False,False
27,2020-06-28,54,RS,Bom Princípio,4302352,city,61,434.00925,0,0,0,0.0,14055,False,False
27,2020-06-28,40,RS,Bom Progresso,4302378,city,6,308.95984,1,0,0,0.0,1942,False,False
27,2020-06-28,81,RS,Bom Retiro do Sul,4302402,city,78,632.70604,0,1,0,0.0128,12328,False,False
27,2020-06-28,28,RS,Bossoroca,4302501,city,3,47.77831,0,0,0,0.0,6279,False,False
27,2020-06-28,37,RS,Braga,4302600,city,2,59.64808,0,0,0,0.0,3353,False,False
27,2020-06-28,45,RS,Brochier,4302659,city,13,256.20812,0,0,0,0.0,5074,False,False
27,2020-06-28,50,RS,Butiá,4302709,city,22,105.05707,0,1,0,0.0455,20941,False,False
27,2020-06-28,55,RS,Caçapava do Sul,4302808,city,145,431.23959,0,2,0,0.0138,33624,False,False
27,2020-06-28,8,RS,Cacequi,4302907,city,2,15.9223,0,0,0,0.0,12561,False,False
27,2020-06-28,94,RS,Cachoeira do Sul,4303004,city,102,124.08608,1,0,0,0.0,82201,False,False
27,2020-06-28,90,RS,Cachoeirinha,4303103,city,308,236.39029,1,4,0,0.013,130293,False,False
27,2020-06-28,32,RS,Cacique Doble,4303202,city,14,276.40671,3,0,0,0.0,5065,False,False
27,2020-06-28,45,RS,Caibaté,4303301,city,0,,0,0,0,0.0,4846,False,False
27,2020-06-28,9,RS,Caiçara,4303400,city,6,126.50221,0,0,0,0.0,4743,False,False
27,2020-06-28,97,RS,Camaquã,4303509,city,64,96.58774,0,4,0,0.0625,66261,False,False
27,2020-06-28,45,RS,Camargo,4303558,city,19,695.20673,0,0,0,0.0,2733,False,False
27,2020-06-28,24,RS,Cambará do Sul,4303608,city,3,46.64904,0,0,0,0.0,6431,False,False
27,2020-06-28,66,RS,Campestre da Serra,4303673,city,11,324.67532,0,0,0,0.0,3388,False,False
27,2020-06-28,68,RS,Campinas do Sul,4303806,city,9,165.0165,0,0,0,0.0,5454,False,False
27,2020-06-28,111,RS,Campo Bom,4303905,city,169,253.32774,0,7,0,0.0414,66712,False,False
27,2020-06-28,38,RS,Campo Novo,4304002,city,4,89.20607,0,0,0,0.0,4484,False,False
27,2020-06-28,75,RS,Candelária,4304200,city,11,35.07094,0,0,0,0.0,31365,False,False
27,2020-06-28,10,RS,Cândido Godói,4304309,city,1,16.13424,0,0,0,0.0,6198,False,False
27,2020-06-28,63,RS,Candiota,4304358,city,4,41.73623,0,0,0,0.0,9584,False,False
27,2020-06-28,36,RS,Canela,4304408,city,25,55.55802,0,1,0,0.04,44998,False,False
27,2020-06-28,93,RS,Canguçu,4304507,city,36,64.2341,0,2,0,0.0556,56045,False,False
27,2020-06-28,100,RS,Canoas,4304606,city,510,147.13689,21,17,1,0.0333,346616,False,False
27,2020-06-28,58,RS,Canudos do Vale,4304614,city,4,233.10023,0,0,0,0.0,1716,False,False
27,2020-06-28,98,RS,Capão da Canoa,4304630,city,55,103.67773,0,3,0,0.0545,53049,False,False
27,2020-06-28,13,RS,Capão do Cipó,4304655,city,3,82.16927,0,0,0,0.0,3651,False,False
27,2020-06-28,90,RS,Capão do Leão,4304663,city,4,15.7766,0,0,0,0.0,25354,False,False
27,2020-06-28,31,RS,Capela de Santana,4304689,city,3,25.12563,0,0,0,0.0,11940,False,False
27,2020-06-28,49,RS,Capitão,4304697,city,16,580.34095,0,0,0,0.0,2757,False,False
27,2020-06-28,23,RS,Caraá,4304713,city,15,181.37848,0,0,0,0.0,8270,False,False
27,2020-06-28,71,RS,Carazinho,4304705,city,94,151.34439,2,1,0,0.0106,62110,False,False
27,2020-06-28,100,RS,Carlos Barbosa,4304804,city,267,894.98207,0,7,0,0.0262,29833,False,False
27,2020-06-28,45,RS,Casca,4304903,city,16,177.16753,0,0,0,0.0,9031,False,False
27,2020-06-28,52,RS,Caseiros,4304952,city,11,343.53529,0,0,0,0.0,3202,False,False
27,2020-06-28,14,RS,Catuípe,4305009,city,6,68.38386,0,0,0,0.0,8774,False,False
27,2020-06-28,109,RS,Caxias do Sul,4305108,city,991,193.96915,44,15,0,0.0151,510906,False,False
27,2020-06-28,21,RS,Centenário,4305116,city,2,69.18021,0,0,0,0.0,2891,False,False
27,2020-06-28,14,RS,Cerrito,4305124,city,0,,0,0,0,0.0,6091,False,False
27,2020-06-28,96,RS,Cerro Grande do Sul,4305173,city,2,16.3412,0,1,0,0.5,12239,False,False
27,2020-06-28,12,RS,Cerro Largo,4305207,city,3,21.22692,0,0,0,0.0,14133,False,False
27,2020-06-28,75,RS,Chapada,4305306,city,6,64.7319,0,0,0,0.0,9269,False,False
27,2020-06-28,100,RS,Charqueadas,4305355,city,39,95.61401,0,1,0,0.0256,40789,False,False
27,2020-06-28,2,RS,Charrua,4305371,city,1,30.4971,0,0,0,0.0,3279,False,False
27,2020-06-28,25,RS,Chiapetta,4305405,city,22,585.7295,0,0,0,0.0,3756,False,False
27,2020-06-28,3,RS,Chuí,4305439,city,2,29.83294,0,0,0,0.0,6704,False,False
27,2020-06-28,6,RS,Chuvisca,4305447,city,6,110.27385,0,0,0,0.0,5441,False,False
27,2020-06-28,81,RS,Cidreira,4305454,city,33,203.02695,2,2,0,0.0606,16254,False,False
27,2020-06-28,64,RS,Ciríaco,4305504,city,7,147.46155,0,0,0,0.0,4747,False,False
27,2020-06-28,63,RS,Colinas,4305587,city,14,574.24118,0,0,0,0.0,2438,False,False
27,2020-06-28,35,RS,Colorado,4305603,city,4,125.98425,0,0,0,0.0,3175,False,False
27,2020-06-28,49,RS,Condor,4305702,city,26,385.01407,0,1,0,0.0385,6753,False,False
27,2020-06-28,24,RS,Constantina,4305801,city,31,312.78378,0,1,0,0.0323,9911,False,False
27,2020-06-28,27,RS,Coqueiros do Sul,4305850,city,5,216.82567,0,1,0,0.2,2306,False,False
27,2020-06-28,6,RS,Coronel Barros,4305871,city,2,79.39659,0,0,0,0.0,2519,False,False
27,2020-06-28,64,RS,Coronel Bicaco,4305900,city,4,54.60751,0,0,0,0.0,7325,False,False
27,2020-06-28,18,RS,Coronel Pilar,4305934,city,3,184.27518,0,0,0,0.0,1628,False,False
27,2020-06-28,13,RS,Cotiporã,4305959,city,8,207.63042,0,0,0,0.0,3853,False,False
27,2020-06-28,52,RS,Coxilha,4305975,city,29,1052.24964,0,1,0,0.0345,2756,False,False
27,2020-06-28,45,RS,Crissiumal,4306007,city,6,44.6163,0,0,0,0.0,13448,False,False
27,2020-06-28,14,RS,Cristal do Sul,4306072,city,2,70.24939,0,0,0,0.0,2847,False,False
27,2020-06-28,64,RS,Cruz Alta,4306106,city,145,240.46833,1,4,0,0.0276,60299,False,False
27,2020-06-28,39,RS,Cruzaltense,4306130,city,8,436.44299,0,0,0,0.0,1833,False,False
27,2020-06-28,98,RS,Cruzeiro do Sul,4306205,city,103,834.14318,1,5,0,0.0485,12348,False,False
27,2020-06-28,27,RS,David Canabarro,4306304,city,9,189.87342,0,0,0,0.0,4740,False,False
27,2020-06-28,63,RS,Derrubadas,4306320,city,4,142.6025,3,0,0,0.0,2805,False,False
27,2020-06-28,100,RS,Dois Irmãos,4306403,city,32,97.94619,0,1,0,0.0312,32671,False,False
27,2020-06-28,11,RS,Dois Irmãos das Missões,4306429,city,0,,0,0,0,0.0,2026,False,False
27,2020-06-28,20,RS,Dois Lajeados,4306452,city,3,88.23529,0,0,0,0.0,3400,False,False
27,2020-06-28,51,RS,Dom Feliciano,4306502,city,3,19.46283,0,0,0,0.0,15414,False,False
27,2020-06-28,96,RS,Dom Pedrito,4306601,city,22,57.2008,0,1,0,0.0455,38461,False,False
27,2020-06-28,18,RS,Dom Pedro de Alcântara,4306551,city,1,39.4633,0,0,0,0.0,2534,False,False
27,2020-06-28,57,RS,Doutor Maurício Cardoso,4306734,city,6,131.89712,0,2,0,0.3333,4549,False,False
27,2020-06-28,52,RS,Doutor Ricardo,4306759,city,5,252.14322,0,0,0,0.0,1983,False,False
27,2020-06-28,100,RS,Eldorado do Sul,4306767,city,55,133.2203,0,1,0,0.0182,41285,False,False
27,2020-06-28,83,RS,Encantado,4306809,city,133,585.74826,0,4,0,0.0301,22706,False,False
27,2020-06-28,79,RS,Encruzilhada do Sul,4306908,city,29,112.06863,0,1,0,0.0345,25877,False,False
27,2020-06-28,9,RS,Engenho Velho,4306924,city,1,96.7118,0,0,0,0.0,1034,False,False
27,2020-06-28,32,RS,Entre-Ijuís,4306932,city,20,235.9882,0,0,0,0.0,8475,False,False
27,2020-06-28,29,RS,Entre Rios do Sul,4306957,city,21,752.149,0,0,0,0.0,2792,False,False
27,2020-06-28,45,RS,Erebango,4306973,city,13,434.63725,0,0,0,0.0,2991,False,False
27,2020-06-28,102,RS,Erechim,4307005,city,497,469.47913,1,3,0,0.006,105862,False,False
27,2020-06-28,67,RS,Ernestina,4307054,city,5,157.82828,0,0,0,0.0,3168,False,False
27,2020-06-28,39,RS,Erval Grande,4307203,city,12,246.9644,0,0,0,0.0,4859,False,False
27,2020-06-28,31,RS,Esmeralda,4307401,city,3,91.40768,0,1,0,0.3333,3282,False,False
27,2020-06-28,49,RS,Esperança do Sul,4307450,city,19,649.35065,0,1,0,0.0526,2926,False,False
27,2020-06-28,77,RS,Espumoso,4307500,city,19,121.88863,1,1,0,0.0526,15588,False,False
27,2020-06-28,52,RS,Estação,4307559,city,22,369.25143,0,1,0,0.0455,5958,False,False
27,2020-06-28,99,RS,Estância Velha,4307609,city,61,121.94634,1,0,0,0.0,50022,False,False
27,2020-06-28,85,RS,Esteio,4307708,city,186,223.55232,1,7,0,0.0376,83202,False,False
27,2020-06-28,100,RS,Estrela,4307807,city,215,630.20284,0,2,0,0.0093,34116,False,False
27,2020-06-28,53,RS,Eugênio de Castro,4307831,city,1,41.73623,0,0,0,0.0,2396,False,False
27,2020-06-28,102,RS,Farroupilha,4307906,city,433,598.63682,2,5,0,0.0115,72331,False,False
27,2020-06-28,12,RS,Faxinal do Soturno,4308003,city,1,14.97679,0,0,0,0.0,6677,False,False
27,2020-06-28,32,RS,Faxinalzinho,4308052,city,26,1123.11015,0,0,0,0.0,2315,False,False
27,2020-06-28,55,RS,Fazenda Vilanova,4308078,city,10,220.60446,0,0,0,0.0,4533,False,False
27,2020-06-28,62,RS,Feliz,4308102,city,18,132.87075,0,0,0,0.0,13547,False,False
27,2020-06-28,74,RS,Flores da Cunha,4308201,city,93,302.48821,0,1,0,0.0108,30745,False,False
27,2020-06-28,66,RS,Floriano Peixoto,4308250,city,17,962.62741,0,0,0,0.0,1766,False,False
27,2020-06-28,49,RS,Fontoura Xavier,4308300,city,12,116.45963,0,0,0,0.0,10304,False,False
27,2020-06-28,38,RS,Formigueiro,4308409,city,79,1185.47419,0,0,0,0.0,6664,False,False
27,2020-06-28,12,RS,Forquetinha,4308433,city,1,41.45937,0,0,0,0.0,2412,False,False
27,2020-06-28,52,RS,Frederico Westphalen,4308508,city,111,354.48536,1,2,0,0.018,31313,False,False
27,2020-06-28,97,RS,Garibaldi,4308607,city,561,1599.65783,3,5,0,0.0089,35070,False,False
27,2020-06-28,40,RS,Gaurama,4308706,city,27,487.89302,0,0,0,0.0,5534,False,False
27,2020-06-28,55,RS,General Câmara,4308805,city,31,369.70781,0,1,0,0.0323,8385,False,False
27,2020-06-28,40,RS,Gentil,4308854,city,11,673.19461,0,0,0,0.0,1634,False,False
27,2020-06-28,65,RS,Getúlio Vargas,4308904,city,24,148.03849,0,1,0,0.0417,16212,False,False
27,2020-06-28,30,RS,Giruá,4309001,city,10,62.48438,0,2,0,0.2,16004,False,False
27,2020-06-28,82,RS,Glorinha,4309050,city,5,61.74364,0,0,0,0.0,8098,False,False
27,2020-06-28,45,RS,Gramado,4309100,city,21,57.95981,1,0,0,0.0,36232,False,False
27,2020-06-28,47,RS,Gramado dos Loureiros,4309126,city,27,1296.82997,0,0,0,0.0,2082,False,False
27,2020-06-28,39,RS,Gramado Xavier,4309159,city,1,23.12139,0,0,0,0.0,4325,False,False
27,2020-06-28,96,RS,Gravataí,4309209,city,327,116.15557,1,11,1,0.0336,281519,False,False
27,2020-06-28,52,RS,Guabiju,4309258,city,4,266.1344,0,0,0,0.0,1503,False,False
27,2020-06-28,88,RS,Guaíba,4309308,city,101,102.91106,1,7,0,0.0693,98143,False,False
27,2020-06-28,43,RS,Guaporé,4309407,city,152,590.81898,0,0,0,0.0,25727,False,False
27,2020-06-28,17,RS,Guarani das Missões,4309506,city,1,13.26788,0,1,0,1.0,7537,False,False
27,2020-06-28,83,RS,Harmonia,4309555,city,12,246.60912,0,0,0,0.0,4866,False,False
27,2020-06-28,63,RS,Horizontina,4309605,city,18,93.12432,0,1,0,0.0556,19329,False,False
27,2020-06-28,45,RS,Hulha Negra,4309654,city,2,29.51594,0,1,0,0.5,6776,False,False
27,2020-06-28,49,RS,Humaitá,4309704,city,7,146.99706,0,0,0,0.0,4762,False,False
27,2020-06-28,24,RS,Ibiaçá,4309803,city,12,254.83117,0,0,0,0.0,4709,False,False
27,2020-06-28,27,RS,Ibiraiaras,4309902,city,3,41.31093,0,0,0,0.0,7262,False,False
27,2020-06-28,72,RS,Ibirapuitã,4309951,city,29,722.65138,0,2,0,0.069,4013,False,False
27,2020-06-28,49,RS,Ibirubá,4310009,city,58,285.01229,0,2,0,0.0345,20350,False,False
27,2020-06-28,32,RS,Igrejinha,4310108,city,9,24.3909,0,0,0,0.0,36899,False,False
27,2020-06-28,60,RS,Ijuí,4310207,city,182,218.02935,12,1,0,0.0055,83475,False,False
27,2020-06-28,78,RS,Imbé,4310330,city,30,131.57895,0,0,0,0.0,22800,False,False
27,2020-06-28,52,RS,Imigrante,4310363,city,10,320.51282,0,0,0,0.0,3120,False,False
27,2020-06-28,31,RS,Independência,4310405,city,1,16.21534,0,0,0,0.0,6167,False,False
27,2020-06-28,27,RS,Inhacorá,4310413,city,2,89.84726,0,0,0,0.0,2226,False,False
27,2020-06-28,10,RS,Ipê,4310439,city,5,75.3012,0,0,0,0.0,6640,False,False
27,2020-06-28,13,RS,Iraí,4310504,city,7,96.67173,0,0,0,0.0,7241,False,False
27,2020-06-28,13,RS,Itaara,4310538,city,10,181.85125,0,1,0,0.1,5499,False,False
27,2020-06-28,24,RS,Itacurubi,4310553,city,18,519.48052,0,2,0,0.1111,3465,False,False
27,2020-06-28,50,RS,Itaqui,4310603,city,21,55.82137,0,0,0,0.0,37620,False,False
27,2020-06-28,32,RS,Itati,4310652,city,10,413.39396,0,0,0,0.0,2419,False,False
27,2020-06-28,25,RS,Itatiba do Sul,4310702,city,11,330.92659,0,0,0,0.0,3324,False,False
27,2020-06-28,101,RS,Ivoti,4310801,city,55,226.40267,0,1,0,0.0182,24293,False,False
